Building ID,Registration ID,Borough,House Number,Street Name,Postcode,# of Dwelling Units,Infested Dwelling Unit Count,Eradicated Unit Count,Re-infested  Dwelling Unit Count,Filing Date,Filing Period Start Date,Filling Period End Date,Latitude,Longitude,Community Board,Council District,2010 Census Tract,BIN,BBL,NTA
90262,204717,BRONX,60,KNOLLS CRESCENT,10463,120,2,2,0,12/26/2019,11/1/2018,10/31/2019,40.878872,-73.918242,8,11,29302,2091864,2057230042,Riverdale-Spuyten Duyvil
806777,209234,BRONX,55,KNOLLS CRESCENT,10463,132,0,0,0,3/9/2022,11/1/2020,10/31/2021,40.879004,-73.918275,8,11,29302,2091866,2057230084,Riverdale-Spuyten Duyvil
806777,209234,BRONX,55,KNOLLS CRESCENT,10463,132,0,0,0,2/27/2023,11/1/2021,10/31/2022,40.879004,-73.918275,8,11,29302,2091866,2057230084,Riverdale-Spuyten Duyvil
806777,209234,BRONX,55,KNOLLS CRESCENT,10463,132,0,0,0,1/15/2019,11/1/2017,11/30/2018,40.879004,-73.918275,8,11,29302,2091866,2057230084,Riverdale-Spuyten Duyvil
90261,209232,BRONX,25,KNOLLS CRESCENT,10463,120,0,0,0,11/6/2020,11/1/2018,10/31/2019,40.878548,-73.91812,8,11,29302,2091867,2057230084,Riverdale-Spuyten Duyvil
90261,209232,BRONX,25,KNOLLS CRESCENT,10463,121,0,0,0,2/27/2023,11/1/2021,10/31/2022,40.878548,-73.91812,8,11,29302,2091867,2057230084,Riverdale-Spuyten Duyvil
90263,204719,BRONX,80,KNOLLS CRESCENT,10463,120,0,0,0,12/26/2019,11/1/2018,10/31/2019,40.879226,-73.918249,8,11,29302,2091865,2057230042,Riverdale-Spuyten Duyvil
90261,209232,BRONX,25,KNOLLS CRESCENT,10463,120,0,0,0,3/9/2022,11/1/2020,10/31/2021,40.878548,-73.91812,8,11,29302,2091867,2057230084,Riverdale-Spuyten Duyvil
90262,204717,BRONX,60,KNOLLS CRESCENT,10463,120,0,0,0,12/31/2020,11/1/2019,10/31/2020,40.878872,-73.918242,8,11,29302,2091864,2057230042,Riverdale-Spuyten Duyvil
90261,209232,BRONX,25,KNOLLS CRESCENT,10463,120,0,0,0,12/5/2019,11/1/2018,10/31/2019,40.878548,-73.91812,8,11,29302,2091867,2057230084,Riverdale-Spuyten Duyvil
90261,209232,BRONX,25,KNOLLS CRESCENT,10463,120,0,0,0,12/24/2020,11/1/2019,10/31/2020,40.878548,-73.91812,8,11,29302,2091867,2057230084,Riverdale-Spuyten Duyvil
90261,209232,BRONX,25,KNOLLS CRESCENT,10463,121,0,0,0,1/15/2019,11/1/2017,11/30/2018,40.878548,-73.91812,8,11,29302,2091867,2057230084,Riverdale-Spuyten Duyvil
90263,204719,BRONX,80,KNOLLS CRESCENT,10463,121,0,0,0,2/27/2023,11/1/2021,10/31/2022,40.879226,-73.918249,8,11,29302,2091865,2057230042,Riverdale-Spuyten Duyvil
98735,207828,BRONX,233,NAPLES TERRACE,10463,47,0,0,0,1/31/2019,11/1/2017,11/30/2018,40.879935,-73.905414,8,11,289,2083172,2057070040,Kingsbridge-Marble Hill
98735,207828,BRONX,233,NAPLES TERRACE,10463,47,0,0,0,12/8/2022,11/1/2021,10/31/2022,40.879935,-73.905414,8,11,289,2083172,2057070040,Kingsbridge-Marble Hill
98734,210228,BRONX,223,NAPLES TERRACE,10463,65,2,2,0,12/3/2021,11/1/2020,10/31/2021,40.87977,-73.905089,8,11,289,2083166,2057050036,Kingsbridge-Marble Hill
98734,210228,BRONX,223,NAPLES TERRACE,10463,65,0,0,0,12/5/2022,11/1/2021,10/31/2022,40.87977,-73.905089,8,11,289,2083166,2057050036,Kingsbridge-Marble Hill
98735,207828,BRONX,233,NAPLES TERRACE,10463,22,0,0,0,1/28/2019,11/1/2017,11/30/2018,40.879935,-73.905414,8,11,289,2083172,2057070040,Kingsbridge-Marble Hill
98734,210228,BRONX,223,NAPLES TERRACE,10463,65,3,3,0,12/1/2020,11/1/2019,10/31/2020,40.87977,-73.905089,8,11,289,2083166,2057050036,Kingsbridge-Marble Hill
98734,210228,BRONX,223,NAPLES TERRACE,10463,56,4,4,0,12/4/2019,11/1/2018,10/31/2019,40.87977,-73.905089,8,11,289,2083166,2057050036,Kingsbridge-Marble Hill
98735,207828,BRONX,233,NAPLES TERRACE,10463,47,0,0,0,12/27/2021,11/1/2020,10/31/2021,40.879935,-73.905414,8,11,289,2083172,2057070040,Kingsbridge-Marble Hill
98734,210228,BRONX,223,NAPLES TERRACE,10463,66,7,7,5,1/5/2019,11/1/2017,11/30/2018,40.87977,-73.905089,8,11,289,2083166,2057050036,Kingsbridge-Marble Hill
98735,207828,BRONX,233,NAPLES TERRACE,10463,47,0,0,0,4/27/2021,11/1/2019,10/31/2020,40.879935,-73.905414,8,11,289,2083172,2057070040,Kingsbridge-Marble Hill
99478,206147,BRONX,3300,NETHERLAND AVENUE,10463,66,0,0,0,12/30/2022,11/1/2021,10/31/2022,40.884584,-73.911331,8,11,297,2084101,2057870154,Riverdale-Spuyten Duyvil
99476,222920,BRONX,3240,NETHERLAND AVENUE,10463,15,0,0,0,12/30/2022,11/1/2021,10/31/2022,40.884293,-73.911426,8,11,297,2088671,2057877501,Riverdale-Spuyten Duyvil
99478,206147,BRONX,3300,NETHERLAND AVENUE,10463,66,0,0,0,1/3/2022,11/1/2020,10/31/2021,40.884584,-73.911331,8,11,297,2084101,2057870154,Riverdale-Spuyten Duyvil
99482,222134,BRONX,3580,NETHERLAND AVENUE,10463,5,0,0,0,12/28/2021,11/1/2020,10/31/2021,40.886557,-73.910479,8,11,297,2084158,2057940495,Riverdale-Spuyten Duyvil
99472,218573,BRONX,3200,NETHERLAND AVENUE,10463,80,3,3,0,12/4/2019,11/1/2018,10/31/2019,40.884098,-73.911488,8,11,297,2084097,2057870130,Riverdale-Spuyten Duyvil
99476,222920,BRONX,3240,NETHERLAND AVENUE,10463,15,0,0,0,12/30/2021,11/1/2020,10/31/2021,40.884293,-73.911426,8,11,297,2088671,2057877501,Riverdale-Spuyten Duyvil
99422,221892,BRONX,2600,NETHERLAND AVENUE,10463,588,0,0,0,12/17/2021,11/1/2020,10/31/2021,40.878744,-73.915679,8,11,29302,2083247,2057220475,Riverdale-Spuyten Duyvil
99479,205164,BRONX,3555,NETHERLAND AVENUE,10463,48,0,0,0,12/1/2021,11/1/2020,10/31/2021,40.886387,-73.910664,8,11,297,2084163,2057950537,Riverdale-Spuyten Duyvil
99478,206147,BRONX,3300,NETHERLAND AVENUE,10463,66,0,0,0,12/31/2020,11/1/2019,10/31/2020,40.884584,-73.911331,8,11,297,2084101,2057870154,Riverdale-Spuyten Duyvil
99483,222135,BRONX,3590,NETHERLAND AVENUE,10463,4,0,0,0,12/28/2022,11/1/2021,10/31/2022,40.886625,-73.910439,8,11,297,2084159,2057940496,Riverdale-Spuyten Duyvil
99473,204617,BRONX,3215,NETHERLAND AVENUE,10463,49,3,3,0,3/22/2019,11/1/2017,11/30/2018,40.88417,-73.911488,8,11,297,2084120,2057880119,Riverdale-Spuyten Duyvil
99477,206225,BRONX,3260,NETHERLAND AVENUE,10463,54,0,0,0,1/16/2019,11/1/2017,11/30/2018,40.884389,-73.911393,8,11,297,2084100,2057870148,Riverdale-Spuyten Duyvil
99422,221892,BRONX,2600,NETHERLAND AVENUE,10463,589,1,1,0,3/15/2021,11/1/2019,10/31/2020,40.878744,-73.915679,8,11,29302,2083247,2057220475,Riverdale-Spuyten Duyvil
99422,221892,BRONX,2600,NETHERLAND AVENUE,10463,586,6,6,2,1/8/2019,11/1/2017,11/30/2018,40.878744,-73.915679,8,11,29302,2083247,2057220475,Riverdale-Spuyten Duyvil
99483,222135,BRONX,3590,NETHERLAND AVENUE,10463,4,0,0,0,12/31/2019,11/1/2018,10/31/2019,40.886625,-73.910439,8,11,297,2084159,2057940496,Riverdale-Spuyten Duyvil
99479,205164,BRONX,3555,NETHERLAND AVENUE,10463,48,0,0,0,1/30/2019,11/1/2017,11/30/2018,40.886387,-73.910664,8,11,297,2084163,2057950537,Riverdale-Spuyten Duyvil
99483,222135,BRONX,3590,NETHERLAND AVENUE,10463,4,0,0,0,12/28/2021,11/1/2020,10/31/2021,40.886625,-73.910439,8,11,297,2084159,2057940496,Riverdale-Spuyten Duyvil
99476,222920,BRONX,3240,NETHERLAND AVENUE,10463,15,0,0,0,1/21/2021,11/1/2019,10/31/2020,40.884293,-73.911426,8,11,297,2088671,2057877501,Riverdale-Spuyten Duyvil
99477,206225,BRONX,3260,NETHERLAND AVENUE,10463,54,0,0,0,12/15/2022,11/1/2021,10/31/2022,40.884389,-73.911393,8,11,297,2084100,2057870148,Riverdale-Spuyten Duyvil
99472,218573,BRONX,3200,NETHERLAND AVENUE,10463,70,0,0,0,12/15/2022,11/1/2021,10/31/2022,40.884098,-73.911488,8,11,297,2084097,2057870130,Riverdale-Spuyten Duyvil
99482,222134,BRONX,3580,NETHERLAND AVENUE,10463,5,0,0,0,1/30/2019,11/1/2017,11/30/2018,40.886557,-73.910479,8,11,297,2084158,2057940495,Riverdale-Spuyten Duyvil
99472,218573,BRONX,3200,NETHERLAND AVENUE,10463,80,0,0,0,1/29/2019,11/1/2017,11/30/2018,40.884098,-73.911488,8,11,297,2084097,2057870130,Riverdale-Spuyten Duyvil
99479,205164,BRONX,3555,NETHERLAND AVENUE,10463,48,0,0,0,12/8/2022,11/1/2021,10/31/2022,40.886387,-73.910664,8,11,297,2084163,2057950537,Riverdale-Spuyten Duyvil
99472,218573,BRONX,3200,NETHERLAND AVENUE,10463,79,0,0,0,12/30/2021,11/1/2020,10/31/2021,40.884098,-73.911488,8,11,297,2084097,2057870130,Riverdale-Spuyten Duyvil
99476,222920,BRONX,3240,NETHERLAND AVENUE,10463,15,0,0,0,12/4/2019,11/1/2018,10/31/2019,40.884293,-73.911426,8,11,297,2088671,2057877501,Riverdale-Spuyten Duyvil
99473,204617,BRONX,3215,NETHERLAND AVENUE,10463,48,0,0,0,12/28/2022,11/1/2021,10/31/2022,40.88417,-73.911488,8,11,297,2084120,2057880119,Riverdale-Spuyten Duyvil
99478,206147,BRONX,3300,NETHERLAND AVENUE,10463,66,0,0,0,1/25/2019,11/1/2017,11/30/2018,40.884584,-73.911331,8,11,297,2084101,2057870154,Riverdale-Spuyten Duyvil
99482,222134,BRONX,3580,NETHERLAND AVENUE,10463,5,0,0,0,12/31/2019,11/1/2018,10/31/2019,40.886557,-73.910479,8,11,297,2084158,2057940495,Riverdale-Spuyten Duyvil
99483,222135,BRONX,3590,NETHERLAND AVENUE,10463,4,0,0,0,12/31/2020,11/1/2019,10/31/2020,40.886625,-73.910439,8,11,297,2084159,2057940496,Riverdale-Spuyten Duyvil
99477,206225,BRONX,3260,NETHERLAND AVENUE,10463,54,0,0,0,4/22/2021,11/1/2019,10/31/2020,40.884389,-73.911393,8,11,297,2084100,2057870148,Riverdale-Spuyten Duyvil
99479,205164,BRONX,3555,NETHERLAND AVENUE,10463,48,0,0,0,12/1/2020,11/1/2019,10/31/2020,40.886387,-73.910664,8,11,297,2084163,2057950537,Riverdale-Spuyten Duyvil
99422,221892,BRONX,2600,NETHERLAND AVENUE,10463,589,0,0,0,1/9/2023,11/1/2021,10/31/2022,40.878744,-73.915679,8,11,29302,2083247,2057220475,Riverdale-Spuyten Duyvil
99422,221892,BRONX,2600,NETHERLAND AVENUE,10463,589,2,2,1,12/2/2020,11/1/2019,10/31/2020,40.878744,-73.915679,8,11,29302,2083247,2057220475,Riverdale-Spuyten Duyvil
99482,222134,BRONX,3580,NETHERLAND AVENUE,10463,5,0,0,0,12/28/2022,11/1/2021,10/31/2022,40.886557,-73.910479,8,11,297,2084158,2057940495,Riverdale-Spuyten Duyvil
99482,222134,BRONX,3580,NETHERLAND AVENUE,10463,5,0,0,0,12/31/2020,11/1/2019,10/31/2020,40.886557,-73.910479,8,11,297,2084158,2057940495,Riverdale-Spuyten Duyvil
99473,204617,BRONX,3215,NETHERLAND AVENUE,10463,48,0,0,0,2/22/2022,11/1/2020,10/31/2021,40.88417,-73.911488,8,11,297,2084120,2057880119,Riverdale-Spuyten Duyvil
99477,206225,BRONX,3260,NETHERLAND AVENUE,10463,54,0,0,0,12/7/2021,11/1/2020,10/31/2021,40.884389,-73.911393,8,11,297,2084100,2057870148,Riverdale-Spuyten Duyvil
99479,205164,BRONX,3555,NETHERLAND AVENUE,10463,48,0,0,0,12/2/2019,11/1/2018,10/31/2019,40.886387,-73.910664,8,11,297,2084163,2057950537,Riverdale-Spuyten Duyvil
99483,222135,BRONX,3590,NETHERLAND AVENUE,10463,4,0,0,0,1/30/2019,11/1/2017,11/30/2018,40.886625,-73.910439,8,11,297,2084159,2057940496,Riverdale-Spuyten Duyvil
99478,206147,BRONX,3300,NETHERLAND AVENUE,10463,66,0,0,0,12/30/2019,11/1/2018,10/31/2019,40.884584,-73.911331,8,11,297,2084101,2057870154,Riverdale-Spuyten Duyvil
99472,218573,BRONX,3200,NETHERLAND AVENUE,10463,79,0,0,0,1/21/2021,11/1/2019,10/31/2020,40.884098,-73.911488,8,11,297,2084097,2057870130,Riverdale-Spuyten Duyvil
99473,204617,BRONX,3215,NETHERLAND AVENUE,10463,49,0,0,0,3/14/2021,11/1/2019,10/31/2020,40.88417,-73.911488,8,11,297,2084120,2057880119,Riverdale-Spuyten Duyvil
99476,222920,BRONX,3240,NETHERLAND AVENUE,10463,15,0,0,0,1/29/2019,11/1/2017,11/30/2018,40.884293,-73.911426,8,11,297,2088671,2057877501,Riverdale-Spuyten Duyvil
99422,221892,BRONX,2600,NETHERLAND AVENUE,10463,589,5,5,0,1/10/2020,11/1/2018,10/31/2019,40.878744,-73.915679,8,11,29302,2083247,2057220475,Riverdale-Spuyten Duyvil
99477,206225,BRONX,3260,NETHERLAND AVENUE,10463,54,0,0,0,12/9/2019,11/1/2018,10/31/2019,40.884389,-73.911393,8,11,297,2084100,2057870148,Riverdale-Spuyten Duyvil
100799,221587,BRONX,3873,ORLOFF AVENUE,10463,90,1,1,0,12/15/2022,11/1/2021,10/31/2022,40.884179,-73.896157,8,11,279,2016025,2032630098,Kingsbridge Heights-Van Cortlandt Village
861841,224431,BRONX,3880,ORLOFF AVENUE,10463,101,0,0,0,2/6/2023,11/1/2021,10/31/2022,40.884379,-73.895781,8,11,279,2103647,2032630185,Kingsbridge Heights-Van Cortlandt Village
100797,221473,BRONX,3855,ORLOFF AVENUE,10463,52,1,1,0,11/19/2019,11/1/2017,11/30/2018,40.883987,-73.896364,8,11,279,2016026,2032630104,Kingsbridge Heights-Van Cortlandt Village
861841,224431,BRONX,3880,ORLOFF AVENUE,10463,101,0,0,0,3/15/2022,11/1/2020,10/31/2021,40.884379,-73.895781,8,11,279,2103647,2032630185,Kingsbridge Heights-Van Cortlandt Village
100804,221539,BRONX,3889,ORLOFF AVENUE,10463,189,6,6,0,1/17/2019,11/1/2017,11/30/2018,40.884439,-73.895322,8,11,279,2016021,2032630085,Kingsbridge Heights-Van Cortlandt Village
100797,221473,BRONX,3855,ORLOFF AVENUE,10463,52,0,0,0,12/27/2019,11/1/2018,10/31/2019,40.883987,-73.896364,8,11,279,2016026,2032630104,Kingsbridge Heights-Van Cortlandt Village
100804,221539,BRONX,3889,ORLOFF AVENUE,10463,189,2,2,0,12/9/2022,11/1/2021,10/31/2022,40.884439,-73.895322,8,11,279,2016021,2032630085,Kingsbridge Heights-Van Cortlandt Village
100804,221539,BRONX,3889,ORLOFF AVENUE,10463,189,0,0,0,12/2/2019,11/1/2018,10/31/2019,40.884439,-73.895322,8,11,279,2016021,2032630085,Kingsbridge Heights-Van Cortlandt Village
861841,224431,BRONX,3880,ORLOFF AVENUE,10463,101,0,0,0,3/22/2019,11/1/2017,11/30/2018,40.884379,-73.895781,8,11,279,2103647,2032630185,Kingsbridge Heights-Van Cortlandt Village
100815,220999,BRONX,3961,ORLOFF AVENUE,10463,3,0,0,0,7/18/2023,11/1/2021,10/31/2022,40.883992,-73.892599,8,11,281,2015498,2032520378,Kingsbridge Heights-Van Cortlandt Village
100808,218652,BRONX,3920,ORLOFF AVENUE,10463,4,0,0,0,8/9/2021,11/1/2019,10/31/2020,40.88379,-73.894108,8,11,279,2016092,2032630261,Kingsbridge Heights-Van Cortlandt Village
100797,221473,BRONX,3855,ORLOFF AVENUE,10463,52,0,0,0,1/5/2021,11/1/2019,10/31/2020,40.883987,-73.896364,8,11,279,2016026,2032630104,Kingsbridge Heights-Van Cortlandt Village
100813,221464,BRONX,3950,ORLOFF AVENUE,10463,48,0,0,0,12/27/2021,11/1/2020,10/31/2021,40.883674,-73.893026,8,11,281,2015476,2032520268,Kingsbridge Heights-Van Cortlandt Village
100807,216478,BRONX,3915,ORLOFF AVENUE,10463,104,0,0,0,7/21/2021,11/1/2019,10/31/2020,40.883914,-73.894426,8,11,279,2016020,2032630067,Kingsbridge Heights-Van Cortlandt Village
100799,221587,BRONX,3873,ORLOFF AVENUE,10463,90,1,1,0,11/28/2021,11/1/2019,10/31/2020,40.884179,-73.896157,8,11,279,2016025,2032630098,Kingsbridge Heights-Van Cortlandt Village
100793,221685,BRONX,3840,ORLOFF AVENUE,10463,57,0,0,0,2/11/2021,11/1/2019,10/31/2020,40.883595,-73.896628,8,11,279,2016064,2032630172,Kingsbridge Heights-Van Cortlandt Village
100797,221473,BRONX,3855,ORLOFF AVENUE,10463,52,0,0,0,12/1/2022,11/1/2021,10/31/2022,40.883987,-73.896364,8,11,279,2016026,2032630104,Kingsbridge Heights-Van Cortlandt Village
100793,221685,BRONX,3840,ORLOFF AVENUE,10463,57,0,0,0,3/30/2022,11/1/2020,10/31/2021,40.883595,-73.896628,8,11,279,2016064,2032630172,Kingsbridge Heights-Van Cortlandt Village
100813,221464,BRONX,3950,ORLOFF AVENUE,10463,48,0,0,0,12/28/2022,11/1/2021,10/31/2022,40.883674,-73.893026,8,11,281,2015476,2032520268,Kingsbridge Heights-Van Cortlandt Village
100804,221539,BRONX,3889,ORLOFF AVENUE,10463,189,0,0,0,12/13/2021,11/1/2020,10/31/2021,40.884439,-73.895322,8,11,279,2016021,2032630085,Kingsbridge Heights-Van Cortlandt Village
100799,221587,BRONX,3873,ORLOFF AVENUE,10463,89,0,0,0,12/24/2019,11/1/2018,10/31/2019,40.884179,-73.896157,8,11,279,2016025,2032630098,Kingsbridge Heights-Van Cortlandt Village
100804,221539,BRONX,3889,ORLOFF AVENUE,10463,189,0,0,0,12/3/2020,11/1/2019,10/31/2020,40.884439,-73.895322,8,11,279,2016021,2032630085,Kingsbridge Heights-Van Cortlandt Village
100813,221464,BRONX,3950,ORLOFF AVENUE,10463,49,0,0,0,3/14/2021,11/1/2019,10/31/2020,40.883674,-73.893026,8,11,281,2015476,2032520268,Kingsbridge Heights-Van Cortlandt Village
100804,221539,BRONX,3889,ORLOFF AVENUE,10463,189,2,2,0,11/4/2022,11/1/2020,10/31/2021,40.884439,-73.895322,8,11,279,2016021,2032630085,Kingsbridge Heights-Van Cortlandt Village
100793,221685,BRONX,3840,ORLOFF AVENUE,10463,57,0,0,0,5/12/2023,11/1/2021,10/31/2022,40.883595,-73.896628,8,11,279,2016064,2032630172,Kingsbridge Heights-Van Cortlandt Village
100803,227317,BRONX,3885,ORLOFF AVENUE,10463,3,0,0,0,4/29/2022,11/1/2020,10/31/2021,40.884439,-73.89556,8,11,279,2016022,2032630095,Kingsbridge Heights-Van Cortlandt Village
100821,209976,BRONX,3980,ORLOFF AVENUE,10463,151,0,0,0,7/21/2021,11/1/2019,10/31/2020,40.884167,-73.89244,8,11,281,2015481,2032520276,Kingsbridge Heights-Van Cortlandt Village
100821,209976,BRONX,3980,ORLOFF AVENUE,10463,151,0,0,0,3/8/2023,11/1/2021,10/31/2022,40.884167,-73.89244,8,11,281,2015481,2032520276,Kingsbridge Heights-Van Cortlandt Village
100798,204825,BRONX,3866,ORLOFF AVENUE,10463,4,0,0,0,3/7/2022,11/1/2020,10/31/2021,40.884206,-73.896092,8,11,279,2016065,2032630180,Kingsbridge Heights-Van Cortlandt Village
100797,221473,BRONX,3855,ORLOFF AVENUE,10463,52,0,0,0,4/21/2022,11/1/2020,10/31/2021,40.883987,-73.896364,8,11,279,2016026,2032630104,Kingsbridge Heights-Van Cortlandt Village
100799,221587,BRONX,3873,ORLOFF AVENUE,10463,90,1,1,0,12/17/2020,11/1/2019,10/31/2020,40.884179,-73.896157,8,11,279,2016025,2032630098,Kingsbridge Heights-Van Cortlandt Village
100807,216478,BRONX,3915,ORLOFF AVENUE,10463,104,0,0,0,3/8/2023,11/1/2021,10/31/2022,40.883914,-73.894426,8,11,279,2016020,2032630067,Kingsbridge Heights-Van Cortlandt Village
100799,221587,BRONX,3873,ORLOFF AVENUE,10463,90,0,0,0,12/27/2018,11/1/2017,11/30/2018,40.884179,-73.896157,8,11,279,2016025,2032630098,Kingsbridge Heights-Van Cortlandt Village
861841,224431,BRONX,3880,ORLOFF AVENUE,10463,101,0,0,0,10/31/2019,11/1/2017,11/30/2018,40.884379,-73.895781,8,11,279,2103647,2032630185,Kingsbridge Heights-Van Cortlandt Village
100821,209976,BRONX,3980,ORLOFF AVENUE,10463,151,0,0,0,2/22/2022,11/1/2020,10/31/2021,40.884167,-73.89244,8,11,281,2015481,2032520276,Kingsbridge Heights-Van Cortlandt Village
100813,221464,BRONX,3950,ORLOFF AVENUE,10463,49,1,1,0,3/27/2019,11/1/2017,11/30/2018,40.883674,-73.893026,8,11,281,2015476,2032520268,Kingsbridge Heights-Van Cortlandt Village
100799,221587,BRONX,3873,ORLOFF AVENUE,10463,90,1,1,0,2/17/2022,11/1/2020,10/31/2021,40.884179,-73.896157,8,11,279,2016025,2032630098,Kingsbridge Heights-Van Cortlandt Village
100797,221473,BRONX,3855,ORLOFF AVENUE,10463,52,0,0,0,7/9/2019,11/1/2017,11/30/2018,40.883987,-73.896364,8,11,279,2016026,2032630104,Kingsbridge Heights-Van Cortlandt Village
100807,216478,BRONX,3915,ORLOFF AVENUE,10463,104,0,0,0,6/6/2022,11/1/2020,10/31/2021,40.883914,-73.894426,8,11,279,2016020,2032630067,Kingsbridge Heights-Van Cortlandt Village
100943,222230,BRONX,3207,OXFORD AVENUE,10463,11,0,0,0,12/28/2022,11/1/2021,10/31/2022,40.884083,-73.909506,8,11,295,2084080,2057860139,Riverdale-Spuyten Duyvil
100955,221240,BRONX,3555,OXFORD AVENUE,10463,57,0,0,0,12/10/2020,11/1/2019,10/31/2020,40.886026,-73.908863,8,11,295,2084152,2057930467,Riverdale-Spuyten Duyvil
100955,221240,BRONX,3555,OXFORD AVENUE,10463,57,0,0,0,12/2/2019,11/1/2018,10/31/2019,40.886026,-73.908863,8,11,295,2084152,2057930467,Riverdale-Spuyten Duyvil
100965,221653,BRONX,3660,OXFORD AVENUE,10463,77,0,0,0,12/1/2021,11/1/2020,10/31/2021,40.887689,-73.908741,8,11,295,2084176,2057960129,Riverdale-Spuyten Duyvil
806857,214027,BRONX,3204,OXFORD AVENUE,10463,6,0,0,0,4/4/2022,11/1/2020,10/31/2021,40.88402,-73.909502,8,11,295,2091877,2057850247,Riverdale-Spuyten Duyvil
100954,221355,BRONX,3512,OXFORD AVENUE,10463,45,1,1,0,12/4/2019,11/1/2018,10/31/2019,40.885718,-73.908943,8,11,295,2084146,2057920422,Riverdale-Spuyten Duyvil
806858,214028,BRONX,3206,OXFORD AVENUE,10463,3,0,0,0,12/7/2022,11/1/2021,10/31/2022,40.884053,-73.909491,8,11,295,2091878,2057850247,Riverdale-Spuyten Duyvil
100943,222230,BRONX,3207,OXFORD AVENUE,10463,12,0,0,0,1/30/2019,11/1/2017,11/30/2018,40.884083,-73.909506,8,11,295,2084080,2057860139,Riverdale-Spuyten Duyvil
100942,222229,BRONX,3205,OXFORD AVENUE,10463,12,0,0,0,1/30/2019,11/1/2017,11/30/2018,40.884053,-73.909517,8,11,295,2084093,2057860240,Riverdale-Spuyten Duyvil
100954,221355,BRONX,3512,OXFORD AVENUE,10463,45,0,0,0,12/28/2022,11/1/2021,10/31/2022,40.885718,-73.908943,8,11,295,2084146,2057920422,Riverdale-Spuyten Duyvil
806857,214027,BRONX,3204,OXFORD AVENUE,10463,3,0,0,0,12/7/2022,11/1/2021,10/31/2022,40.88402,-73.909502,8,11,295,2091877,2057850247,Riverdale-Spuyten Duyvil
806858,214028,BRONX,3206,OXFORD AVENUE,10463,6,0,0,0,3/30/2023,11/1/2021,10/31/2022,40.884053,-73.909491,8,11,295,2091878,2057850247,Riverdale-Spuyten Duyvil
953065,227062,BRONX,3620,OXFORD AVENUE,10463,30,0,0,0,2/25/2019,11/1/2017,11/30/2018,40.886967,-73.908554,8,11,295,2124437,2057960117,Riverdale-Spuyten Duyvil
100942,222229,BRONX,3205,OXFORD AVENUE,10463,11,0,0,0,12/22/2020,11/1/2019,10/31/2020,40.884053,-73.909517,8,11,295,2084093,2057860240,Riverdale-Spuyten Duyvil
806858,214028,BRONX,3206,OXFORD AVENUE,10463,6,0,0,0,3/17/2022,11/1/2020,10/31/2021,40.884053,-73.909491,8,11,295,2091878,2057850247,Riverdale-Spuyten Duyvil
100954,221355,BRONX,3512,OXFORD AVENUE,10463,44,0,0,0,1/27/2021,11/1/2019,10/31/2020,40.885718,-73.908943,8,11,295,2084146,2057920422,Riverdale-Spuyten Duyvil
100941,222228,BRONX,3203,OXFORD AVENUE,10463,12,0,0,0,1/30/2019,11/1/2017,11/30/2018,40.884023,-73.909524,8,11,295,2084094,2057860241,Riverdale-Spuyten Duyvil
100954,221355,BRONX,3512,OXFORD AVENUE,10463,45,0,0,0,1/29/2019,11/1/2017,11/30/2018,40.885718,-73.908943,8,11,295,2084146,2057920422,Riverdale-Spuyten Duyvil
100965,221653,BRONX,3660,OXFORD AVENUE,10463,77,0,0,0,4/9/2021,11/1/2019,10/31/2020,40.887689,-73.908741,8,11,295,2084176,2057960129,Riverdale-Spuyten Duyvil
100955,221240,BRONX,3555,OXFORD AVENUE,10463,57,0,0,0,12/20/2021,11/1/2020,10/31/2021,40.886026,-73.908863,8,11,295,2084152,2057930467,Riverdale-Spuyten Duyvil
953065,227062,BRONX,3620,OXFORD AVENUE,10463,30,0,0,0,2/6/2020,11/1/2018,10/31/2019,40.886967,-73.908554,8,11,295,2124437,2057960117,Riverdale-Spuyten Duyvil
100956,222129,BRONX,3615,OXFORD AVENUE,10463,12,0,0,0,4/27/2021,11/1/2019,10/31/2020,40.88697,-73.908576,8,11,295,2084195,2057980101,Riverdale-Spuyten Duyvil
100956,222129,BRONX,3615,OXFORD AVENUE,10463,15,0,0,0,1/28/2019,11/1/2017,11/30/2018,40.88697,-73.908576,8,11,295,2084195,2057980101,Riverdale-Spuyten Duyvil
100943,222230,BRONX,3207,OXFORD AVENUE,10463,12,0,0,0,2/16/2022,11/1/2020,10/31/2021,40.884083,-73.909506,8,11,295,2084080,2057860139,Riverdale-Spuyten Duyvil
953065,227062,BRONX,3620,OXFORD AVENUE,10463,30,0,0,0,2/28/2019,11/1/2017,11/30/2018,40.886967,-73.908554,8,11,295,2124437,2057960117,Riverdale-Spuyten Duyvil
100941,222228,BRONX,3203,OXFORD AVENUE,10463,11,0,0,0,12/22/2020,11/1/2019,10/31/2020,40.884023,-73.909524,8,11,295,2084094,2057860241,Riverdale-Spuyten Duyvil
100955,221240,BRONX,3555,OXFORD AVENUE,10463,57,0,0,0,2/6/2019,11/1/2017,11/30/2018,40.886026,-73.908863,8,11,295,2084152,2057930467,Riverdale-Spuyten Duyvil
806857,214027,BRONX,3204,OXFORD AVENUE,10463,6,0,0,0,5/6/2021,11/1/2019,10/31/2020,40.88402,-73.909502,8,11,295,2091877,2057850247,Riverdale-Spuyten Duyvil
